Street,PostalCode,City
"Śródka 1","61-125","Poznań"
"rynek Łazarski 8","60-732","Poznań"
"Jana Henryka Dąbrowskiego 96","60-575","Poznań"
"Wawrzyniaka 19","60-506","Poznań"
"Polna 1","60-535","Poznań"
"Jackowskiego 39","60-513","Poznań"
"Jana Henryka Dąbrowskiego 68","60-522","Poznań"
"Szamarzewskiego 39","60-551","Poznań"
"Zwierzyniecka 13","60-813","Poznań"
"Mylna 23","60-856","Poznań"
"Ratajczaka 31","61-816","Poznań"
"Święty Marcin 41/2","61-806","Poznań"
"Żydowska 29","61-761","Poznań"
"Grobla 30","61-854","Poznań"
"Za Groblą 2/1","61-860","Poznań"
"Stanisława Taczaka 20","61-819","Poznań"
"Ratajczaka 44","61-728","Poznań"
"Święty Marcin 14","61-803","Poznań"
"Fredry 2","61-701","Poznań"
"Feliksa Nowowiejskiego 12","61-731","Poznań"
"Półwiejska 20/1","61-888","Poznań"
"Półwiejska 14/10","61-888","Poznań"
"Małe Garbary 2","61-756","Poznań"
"Woźna 21","61-776","Poznań"
"Żydowska 30","61-761","Poznań"
"Traugutta 32","61-514","Poznań"
"Karpia 25","61-619","Poznań"
"Wschodnia 21/64","62-030","Luboń"
"Jana Henryka Dąbrowskiego 3","60-838","Poznań"
"Wierzbięcice 10/2a","61-568","Poznań"
